30,86,75,2,2,2
28,83,80,2,2,4
30,85,80,2,2,5
26,80,80,2,2,4
25,80,77,2,2,3
26,83,75,2,2,5
28,80,76,2,2,1
27,80,75,2,2,3
26,87,78,2,2,2
26,80,76,2,2,5
29,88,76,2,2,4
25,82,80,2,2,2
26,83,79,2,2,5
30,82,78,2,2,3
29,83,76,2,2,1
27,81,77,2,2,2
27,80,75,2,2,4
26,82,77,2,2,4
27,81,78,2,2,3
27,83,76,2,2,1
28,88,76,2,2,4
28,87,75,2,2,5
25,87,79,2,2,5
30,87,77,2,2,1
30,82,80,2,2,1
30,83,76,2,2,5
25,86,75,2,2,4
25,82,79,2,2,2
29,84,78,2,2,2
28,86,75,2,2,2
25,88,76,2,2,3
26,86,78,2,2,2
28,80,79,2,2,3
25,87,76,2,2,2
28,88,77,2,2,1
25,80,79,2,2,1
29,80,77,2,2,3
28,84,79,2,2,3
27,82,80,2,2,1
28,86,76,2,2,3
26,80,77,2,2,5
27,85,77,2,2,3
27,87,79,2,2,5
30,84,78,2,2,5
27,88,80,2,2,5
29,86,77,2,2,1
28,81,80,2,2,4
25,85,79,2,2,1
25,82,78,2,2,3
25,83,80,2,2,2
28,88,80,2,2,1
28,84,79,2,2,5
25,86,76,2,2,1
28,82,75,2,2,3
25,80,77,2,2,4
28,88,78,2,2,2
28,83,78,2,2,4
28,83,77,2,2,3
28,88,75,2,2,3
25,83,77,2,2,5
26,86,76,2,2,3
30,85,78,2,2,4
25,86,75,2,2,4
27,88,78,2,2,2
30,88,80,2,2,1
30,84,77,2,2,4
30,84,79,2,2,3
26,84,75,2,2,1
28,81,78,2,2,1
25,83,78,2,2,5
25,84,77,2,2,3
26,81,77,2,2,5
29,87,76,2,2,5
28,81,78,2,2,2
30,87,80,2,2,1
29,81,77,2,2,5
28,87,76,2,2,2
28,81,76,2,2,5
28,87,79,2,2,1
26,87,76,2,2,3
26,80,77,2,2,2
27,88,80,2,2,5
26,85,79,2,2,4
26,82,78,2,2,2
27,87,79,2,2,3
28,82,79,2,2,5
29,88,76,2,2,4
28,82,77,2,2,2
27,82,77,2,2,5
28,84,78,2,2,4
27,81,79,2,2,4
29,82,79,2,2,5
30,84,78,2,2,3
30,84,80,2,2,5
26,83,78,2,2,5
28,80,77,2,2,1
30,83,77,2,2,4
30,86,75,2,2,4
30,86,76,2,2,4
28,83,75,2,2,2
26,80,79,2,2,1
27,81,75,2,2,3
25,87,77,2,2,5
29,84,79,2,2,3
26,88,77,2,2,5
28,80,79,2,2,3
29,85,80,2,2,2
25,82,76,2,2,4
29,80,80,2,2,2
29,80,76,2,2,4
26,85,76,2,2,1
25,87,75,2,2,4
30,86,76,2,2,4
28,87,78,2,2,5
27,80,76,2,2,1
28,85,80,2,2,4
26,80,75,2,2,4
26,88,75,2,2,4
25,81,79,2,2,1
26,81,78,2,2,1
28,85,80,2,2,2
30,81,77,2,2,2
28,88,76,2,2,3
26,80,79,2,2,5
25,88,77,2,2,5
28,84,76,2,2,5
30,80,78,2,2,2
29,87,80,2,2,1
29,86,77,2,2,4
27,83,79,2,2,1
27,81,77,2,2,3
29,82,80,2,2,4
25,83,76,2,2,2
26,81,76,2,2,3
26,82,78,2,2,5
26,87,77,2,2,3
28,82,80,2,2,1
28,83,75,2,2,1
25,81,76,2,2,4
25,84,79,2,2,3
28,83,77,2,2,1
29,80,80,2,2,3
30,84,78,2,2,1
29,85,75,2,2,5
27,80,80,2,2,5
30,81,77,2,2,5
28,84,77,2,2,1
29,84,77,2,2,5
28,81,75,2,2,2
26,83,80,2,2,4
30,86,75,2,2,4
29,84,80,2,2,2
28,86,76,2,2,3
29,81,77,2,2,3
26,82,75,2,2,2
25,81,79,2,2,5
28,88,75,2,2,3
29,88,79,2,2,5
25,80,79,2,2,2
25,88,75,2,2,3
25,83,78,2,2,2
29,86,79,2,2,5
27,81,76,2,2,2
25,88,79,2,2,3
29,82,79,2,2,3
26,84,76,2,2,5
29,86,78,2,2,3
25,88,75,2,2,3
28,85,76,2,2,1
26,82,75,2,2,1
29,88,78,2,2,1
28,88,75,2,2,4
30,87,78,2,2,2
28,83,79,2,2,3
27,81,76,2,2,2
27,84,76,2,2,5
29,87,77,2,2,1
28,88,76,2,2,4
25,85,80,2,2,5
28,87,77,2,2,2
30,86,79,2,2,3
28,83,77,2,2,2
26,83,78,2,2,2
28,85,80,2,2,2
26,81,76,2,2,1
29,87,79,2,2,3
27,85,80,2,2,1
30,85,79,2,2,4
29,83,75,2,2,4
27,80,75,2,2,2
27,82,79,2,2,2
26,84,78,2,2,4
27,86,80,2,2,1
27,81,76,2,2,2
29,85,76,2,2,2
30,87,75,2,2,5
28,86,75,2,2,2
30,86,75,2,2,3
29,84,80,2,2,1
27,82,76,2,2,4
25,88,80,2,2,5
26,82,78,2,2,4
28,85,79,2,2,5
30,82,78,2,2,3
29,84,77,2,2,2
28,84,76,2,2,2
25,88,79,2,2,4
26,88,77,2,2,1
25,83,76,2,2,4
30,84,79,2,2,1
25,84,79,2,2,3
30,88,79,2,2,1
30,80,78,2,2,5
27,85,78,2,2,5
29,82,80,2,2,1
28,86,79,2,2,4
28,83,76,2,2,5
25,80,79,2,2,2
26,85,78,2,2,3
30,81,79,2,2,4
30,83,80,2,2,5
25,83,75,2,2,2
29,84,77,2,2,4
26,88,79,2,2,2
25,82,76,2,2,3
25,80,78,2,2,3
26,83,77,2,2,2
29,80,78,2,2,2
27,80,75,2,2,1
29,85,76,2,2,5
30,86,80,2,2,1
29,80,79,2,2,2
29,80,75,2,2,3
27,87,78,2,2,5
25,82,78,2,2,2
25,86,77,2,2,1
30,88,75,2,2,2
25,83,78,2,2,4
29,84,76,2,2,5
25,80,79,2,2,2
29,82,77,2,2,3
29,84,80,2,2,4
26,85,77,2,2,2
25,84,77,2,2,5
26,81,75,2,2,1
26,80,79,2,2,5
27,81,75,2,2,1
26,87,80,2,2,1
28,85,77,2,2,3
27,81,76,2,2,4
25,82,78,2,2,1
28,83,79,2,2,2
28,83,76,2,2,5
29,88,79,2,2,4
29,85,76,2,2,2
26,86,75,2,2,3
26,85,78,2,2,5
28,88,77,2,2,1
25,82,75,2,2,1
28,82,80,2,2,2
26,83,75,2,2,2
30,85,77,2,2,4
29,83,80,2,2,1
28,82,78,2,2,3
26,87,78,2,2,1
30,83,78,2,2,3
30,88,79,2,2,2
29,82,79,2,2,3
30,85,75,2,2,1
30,81,77,2,2,2
28,86,76,2,2,4
26,83,75,2,2,1
26,88,75,2,2,4
25,87,80,2,2,1
26,80,76,2,2,1
26,83,80,2,2,5
29,87,76,2,2,5
26,80,77,2,2,2
29,88,80,2,2,1
28,80,79,2,2,1
27,80,75,2,2,2
25,84,79,2,2,4
26,84,79,2,2,2
25,82,75,2,2,3
30,86,76,2,2,3
26,87,80,2,2,2
25,88,79,2,2,4
28,87,75,2,2,4
27,88,79,2,2,5
30,81,75,2,2,2
28,84,79,2,2,5
30,87,80,2,2,1
29,84,80,2,2,5
27,86,77,2,2,4
27,81,76,2,2,5
28,80,79,2,2,3
25,80,75,2,2,4
28,81,75,2,2,3
26,87,79,2,2,5
25,82,76,2,2,5
30,84,80,2,2,1
25,83,80,2,2,4
27,83,76,2,2,1
29,84,80,2,2,4
25,81,79,2,2,2
28,80,76,2,2,1
29,86,79,2,2,5
25,80,78,2,2,4
25,85,76,2,2,5
27,87,78,2,2,2
25,83,78,2,2,2
27,82,75,2,2,3
27,87,79,2,2,3
27,83,76,2,2,5
25,86,79,2,2,4
30,81,79,2,2,2
30,84,78,2,2,2
27,88,80,2,2,1
27,88,79,2,2,4
26,81,76,2,2,3
25,85,79,2,2,5
26,86,75,2,2,4
25,88,76,2,2,1
30,87,78,2,2,1
29,82,75,2,2,3
25,81,80,2,2,4
28,81,78,2,2,3
28,86,80,2,2,4
27,87,78,2,2,5
26,84,78,2,2,3
28,86,80,2,2,3
27,86,79,2,2,1
28,88,78,2,2,1
30,81,76,2,2,2
30,83,77,2,2,2
30,81,79,2,2,5
30,84,80,2,2,2
29,85,77,2,2,3
27,80,78,2,2,1
30,88,80,2,2,2
26,87,77,2,2,4
27,83,77,2,2,2
26,81,76,2,2,1
28,87,78,2,2,1
30,85,78,2,2,1
27,83,77,2,2,3
30,82,79,2,2,1
27,86,75,2,2,4
30,86,79,2,2,5
25,80,78,2,2,1
26,82,77,2,2,2
29,84,79,2,2,5
26,81,76,2,2,3
28,83,79,2,2,3
26,81,76,2,2,2
27,80,79,2,2,2
25,84,75,2,2,2
27,87,77,2,2,5
25,82,76,2,2,5
28,83,79,2,2,3
26,86,78,2,2,5
30,87,79,2,2,4
26,80,80,2,2,2
30,80,77,2,2,3
28,86,76,2,2,2
29,80,75,2,2,1
27,80,78,2,2,3
30,86,77,2,2,3
30,82,75,2,2,5
27,87,77,2,2,5
29,82,79,2,2,5
27,85,76,2,2,2
29,84,79,2,2,3
25,82,75,2,2,3
28,82,80,2,2,3
26,80,80,2,2,4
30,81,78,2,2,5
28,81,79,2,2,5
25,85,76,2,2,4
27,83,78,2,2,2
25,83,76,2,2,3
25,87,80,2,2,5
27,85,76,2,2,2
30,80,79,2,2,4
28,88,79,2,2,4
27,85,77,2,2,2
27,81,76,2,2,3
26,80,78,2,2,4
29,82,80,2,2,1
27,82,79,2,2,3
29,83,77,2,2,2
25,87,79,2,2,3
27,83,80,2,2,5
26,80,80,2,2,5
25,87,80,2,2,2
25,81,80,2,2,2
28,86,80,2,2,3
29,82,79,2,2,3
28,82,75,2,2,2
25,81,76,2,2,4
26,86,77,2,2,1
30,80,77,2,2,3
26,81,75,2,2,1
29,85,76,2,2,4
25,86,77,2,2,1
30,87,78,2,2,3
27,86,76,2,2,3
30,83,77,2,2,2
26,84,80,2,2,5
29,84,75,2,2,4
29,81,78,2,2,4
28,84,77,2,2,1
30,80,75,2,2,4
26,84,77,2,2,4
27,88,76,2,2,5
27,87,75,2,2,5
30,88,75,2,2,3
28,86,80,2,2,4
30,83,76,2,2,5
29,83,76,2,2,4
28,86,78,2,2,2
25,85,80,2,2,2
27,87,80,2,2,1
29,84,78,2,2,2
25,81,79,2,2,1
30,85,77,2,2,1
26,82,77,2,2,5
28,86,80,2,2,2
28,82,78,2,2,5
29,80,78,2,2,3
29,87,79,2,2,2
28,83,76,2,2,4
30,82,78,2,2,2
26,83,78,2,2,2
29,88,75,2,2,4
30,83,77,2,2,5
30,81,78,2,2,3
25,80,76,2,2,1
30,82,75,2,2,3
27,86,80,2,2,4
28,80,78,2,2,3
26,83,77,2,2,3
30,81,78,2,2,3
30,85,78,2,2,5
28,87,79,2,2,3
27,88,77,2,2,5
29,81,80,2,2,2
27,84,79,2,2,1
30,81,78,2,2,1
30,80,75,2,2,4
30,81,80,2,2,5
25,80,78,2,2,4
30,80,80,2,2,1
30,81,76,2,2,1
25,88,77,2,2,3
30,80,76,2,2,4
26,84,79,2,2,3
30,84,76,2,2,1
30,83,77,2,2,4
27,80,75,2,2,5
28,88,79,2,2,3
30,81,75,2,2,3
27,82,79,2,2,2
29,84,78,2,2,4
29,85,76,2,2,1
27,80,76,2,2,1
29,85,77,2,2,1
27,86,80,2,2,4
25,84,80,2,2,3
27,88,77,2,2,3
29,82,78,2,2,2
30,86,77,2,2,5
27,80,80,2,2,4
27,81,76,2,2,2
28,80,80,2,2,2
30,80,80,2,2,5
27,87,78,2,2,4
28,86,76,2,2,1
26,82,78,2,2,3
25,82,78,2,2,4
25,87,77,2,2,5
26,80,79,2,2,1
29,82,77,2,2,3
26,81,75,2,2,2
26,80,77,2,2,5
29,82,79,2,2,2
25,86,80,2,2,4
29,87,77,2,2,3
26,84,78,2,2,3
29,87,79,2,2,2
28,80,79,2,2,1
27,81,76,2,2,3
30,82,80,2,2,5
25,83,77,2,2,5
27,83,76,2,2,2
30,88,80,2,2,3
27,84,77,2,2,5
26,86,78,2,2,2
28,84,79,2,2,4
30,88,79,2,2,5
26,81,79,2,2,3
30,82,78,2,2,1
25,80,78,2,2,5
29,85,80,2,2,1
30,83,79,2,2,4
27,85,79,2,2,3
27,80,79,2,2,1
26,87,78,2,2,5
26,86,77,2,2,4
25,87,75,2,2,2
29,88,76,2,2,1
30,86,77,2,2,5
28,81,79,2,2,1
25,83,76,2,2,4
26,81,79,2,2,3
28,86,77,2,2,4
29,82,76,2,2,2
25,83,78,2,2,4
27,81,76,2,2,2
27,84,75,2,2,5
28,85,75,2,2,3
28,88,75,2,2,3
28,83,76,2,2,2
29,88,80,2,2,4
30,82,78,2,2,1
28,85,75,2,2,4
27,83,76,2,2,4
27,81,76,2,2,1
27,84,75,2,2,1
29,80,80,2,2,1
28,85,79,2,2,3
25,83,78,2,2,2
28,84,80,2,2,3
27,84,80,2,2,1
25,82,80,2,2,3
28,82,80,2,2,4
27,85,76,2,2,3
26,83,79,2,2,3
26,86,80,2,2,5
30,88,79,2,2,3
29,82,78,2,2,3
27,82,77,2,2,1
26,83,78,2,2,3
30,85,78,2,2,5
30,85,75,2,2,3
25,85,79,2,2,2
26,85,76,2,2,2
29,85,79,2,2,4
26,82,76,2,2,4
30,88,78,2,2,4
28,80,80,2,2,5
28,82,76,2,2,3
27,83,77,2,2,5
25,87,79,2,2,3
30,84,76,2,2,5
26,88,80,2,2,5
29,82,77,2,2,4
29,80,80,2,2,1
30,88,75,2,2,1
30,82,80,2,2,2
26,88,78,2,2,2
28,86,78,2,2,5
29,85,80,2,2,4
29,81,80,2,2,5
25,83,75,2,2,2
27,86,79,2,2,3
27,88,79,2,2,1
26,82,76,2,2,4
25,87,79,2,2,4
27,86,79,2,2,3
25,88,77,2,2,2
28,85,78,2,2,1
30,85,77,2,2,5
27,88,76,2,2,3
27,81,79,2,2,1
29,88,77,2,2,1
28,82,79,2,2,4
29,83,79,2,2,2
29,88,76,2,2,3
28,82,76,2,2,3
28,84,78,2,2,4
30,80,77,2,2,3
30,85,77,2,2,1
26,83,75,2,2,1
27,82,76,2,2,5
26,81,76,2,2,2
25,80,80,2,2,1
28,85,80,2,2,2
27,81,77,2,2,3
25,83,76,2,2,1
26,86,78,2,2,1
29,80,77,2,2,3
27,81,80,2,2,1
26,87,79,2,2,4
30,88,78,2,2,3
29,86,75,2,2,4
28,81,80,2,2,1
29,80,77,2,2,2
29,87,78,2,2,4
29,88,76,2,2,5
25,82,80,2,2,1
29,84,80,2,2,5
30,83,76,2,2,1
29,83,75,2,2,5
27,83,76,2,2,4
27,86,76,2,2,4
27,81,79,2,2,1
29,84,79,2,2,2
26,86,77,2,2,2
29,88,76,2,2,1
25,83,79,2,2,2
29,85,75,2,2,4
29,83,76,2,2,1
29,88,78,2,2,5
29,80,79,2,2,3
30,88,75,2,2,5
29,88,78,2,2,5
25,85,77,2,2,2
27,82,78,2,2,3
28,88,78,2,2,1
26,83,76,2,2,3
25,83,78,2,2,3
27,82,77,2,2,3
29,86,79,2,2,4
25,80,79,2,2,2
29,85,76,2,2,3
30,87,76,2,2,4
27,86,79,2,2,1
30,82,80,2,2,5
26,80,80,2,2,2
25,83,78,2,2,5
29,80,78,2,2,3
26,80,75,2,2,2
30,86,77,2,2,4
27,86,80,2,2,3
25,81,75,2,2,4
26,81,76,2,2,1
27,87,77,2,2,5
29,85,75,2,2,3
28,80,75,2,2,3
27,81,77,2,2,2
29,82,80,2,2,2
29,80,79,2,2,5
28,80,77,2,2,4
26,83,77,2,2,5
29,83,80,2,2,5
30,87,79,2,2,2
26,86,76,2,2,2
30,81,77,2,2,1
28,85,80,2,2,1
26,82,80,2,2,3
29,87,80,2,2,3
30,87,77,2,2,3
26,83,80,2,2,2
30,83,79,2,2,3
25,88,78,2,2,4
25,87,79,2,2,1
30,87,80,2,2,3
26,86,79,2,2,3
26,86,76,2,2,1
26,86,76,2,2,3
27,88,75,2,2,4
28,88,78,2,2,4
30,81,77,2,2,4
30,85,76,2,2,3
26,88,80,2,2,4
26,86,80,2,2,4
30,88,77,2,2,1
30,85,78,2,2,5
30,80,76,2,2,3
25,85,76,2,2,3
27,86,79,2,2,1
30,87,77,2,2,5
26,84,76,2,2,2
29,82,75,2,2,2
26,88,80,2,2,5
25,88,75,2,2,5
25,80,77,2,2,3
30,87,75,2,2,4
28,84,80,2,2,5
30,87,79,2,2,2
28,83,75,2,2,1
26,88,75,2,2,1
28,88,80,2,2,5
26,88,78,2,2,1
25,88,78,2,2,1
28,84,77,2,2,2
29,88,77,2,2,1
27,80,75,2,2,3
28,83,75,2,2,3
25,83,77,2,2,2
25,82,76,2,2,5
27,85,80,2,2,3
27,82,79,2,2,3
26,87,77,2,2,5
30,85,75,2,2,4
30,86,78,2,2,4
25,82,76,2,2,3
27,81,78,2,2,5
26,84,78,2,2,1
27,85,76,2,2,4
29,82,78,2,2,5
25,82,78,2,2,2
27,82,78,2,2,1
26,84,79,2,2,5
26,88,79,2,2,5
27,82,78,2,2,4
27,83,77,2,2,5
27,86,77,2,2,4
27,81,79,2,2,4
26,83,80,2,2,5
25,82,78,2,2,1
27,81,77,2,2,3
26,80,77,2,2,4
28,86,78,2,2,2
29,83,79,2,2,1
26,82,79,2,2,4
30,86,75,2,2,4
27,82,75,2,2,1
28,85,80,2,2,4
25,81,77,2,2,5
27,86,77,2,2,3
29,88,80,2,2,4
29,84,76,2,2,1
25,82,79,2,2,5
25,82,77,2,2,2
27,86,77,2,2,5
28,82,76,2,2,1
26,88,76,2,2,2
29,85,77,2,2,2
28,88,80,2,2,5
29,81,80,2,2,1
25,86,75,2,2,2
27,80,79,2,2,1
25,80,75,2,2,2
28,82,77,2,2,3
25,80,76,2,2,5
30,86,77,2,2,4
26,88,77,2,2,1
28,86,80,2,2,3
25,88,80,2,2,4
28,86,75,2,2,5
26,86,78,2,2,3
27,87,77,2,2,5
26,83,80,2,2,5
28,85,75,2,2,2
28,80,75,2,2,5
25,87,77,2,2,1
25,85,76,2,2,1
30,88,78,2,2,2
30,83,76,2,2,2
26,81,77,2,2,1
26,87,78,2,2,1
29,85,76,2,2,4
28,84,78,2,2,1
28,86,78,2,2,2
29,83,80,2,2,3
26,82,75,2,2,1
26,84,78,2,2,1
26,86,80,2,2,1
25,80,79,2,2,1
30,85,76,2,2,3
27,83,75,2,2,4
29,80,79,2,2,2
27,82,79,2,2,1
29,87,76,2,2,5
30,85,77,2,2,3
26,85,79,2,2,2
27,81,77,2,2,3
29,86,75,2,2,4
26,85,76,2,2,3
30,87,75,2,2,2
30,80,75,2,2,2
29,84,77,2,2,4
27,83,75,2,2,3
28,86,76,2,2,2
30,86,79,2,2,3
28,86,75,2,2,2
28,82,80,2,2,3
30,87,80,2,2,2
30,88,78,2,2,3
28,84,75,2,2,1
27,85,76,2,2,3
27,86,79,2,2,3
26,81,79,2,2,3
26,88,75,2,2,5
26,82,76,2,2,4
30,86,80,2,2,3
29,84,76,2,2,4
29,84,76,2,2,5
27,87,76,2,2,4
30,85,79,2,2,4
29,81,76,2,2,5
28,82,76,2,2,4
28,84,79,2,2,4
29,81,75,2,2,3
26,87,78,2,2,3
28,88,78,2,2,2
30,80,78,2,2,5
26,83,75,2,2,3
26,83,75,2,2,5
27,87,76,2,2,2
29,85,76,2,2,1
27,85,78,2,2,2
25,82,75,2,2,1
29,84,80,2,2,4
26,86,79,2,2,2
25,85,75,2,2,1
27,80,79,2,2,5
28,86,78,2,2,5
27,81,78,2,2,4
30,87,80,2,2,3
30,81,80,2,2,4
27,81,76,2,2,2
28,82,76,2,2,4
29,86,75,2,2,2
25,88,76,2,2,3
30,86,76,2,2,4
26,82,79,2,2,5
28,86,77,2,2,3
28,83,78,2,2,1
28,81,77,2,2,5
28,85,79,2,2,2
30,88,77,2,2,2
28,81,75,2,2,2
27,85,79,2,2,2
27,81,76,2,2,5
25,88,76,2,2,5
30,87,75,2,2,5
25,87,75,2,2,1
29,88,80,2,2,3
28,81,79,2,2,4
30,83,77,2,2,4
29,88,75,2,2,5
29,86,77,2,2,2
29,84,75,2,2,3
25,88,75,2,2,4
25,82,79,2,2,1
27,86,80,2,2,4
26,87,77,2,2,2
29,82,76,2,2,3
27,84,79,2,2,5
26,83,76,2,2,3
28,85,77,2,2,1
26,84,80,2,2,3
28,84,77,2,2,4
28,84,80,2,2,2
25,85,80,2,2,4
